,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
286,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2008-11-01,0.7
287,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2008-12-01,0.24
288,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-01-01,0.03
289,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-02-01,0.03
290,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-03-01,0.01
291,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-04-01,3.34
292,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-05-01,2.22
293,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-06-01,2.28
294,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-07-01,2.76
295,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-08-01,5.1
296,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-09-01,1.67
297,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-10-01,2.09
298,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-11-01,1.02
299,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2009-12-01,1.19
300,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-01-01,0.18
301,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-02-01,0.42
302,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-03-01,2.02
303,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-04-01,1.6
304,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-05-01,3.61
305,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-06-01,3.78
306,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-07-01,2.75
307,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-08-01,5.4
308,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-09-01,2.11
309,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-10-01,0.07
310,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-11-01,0.86
311,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2010-12-01,0.18
312,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-01-01,0.35
313,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-02-01,0.57
314,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-03-01,0.67
315,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-04-01,1.04
316,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-05-01,2.41
317,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-06-01,2.41
318,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-07-01,1.95
319,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-08-01,4.09
320,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-09-01,0.87
321,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-10-01,1.57
322,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-11-01,1.2
323,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2011-12-01,2.01
324,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-01-01,0.03
325,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-02-01,1.27
326,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-03-01,1.4
327,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-04-01,2.87
328,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-05-01,1.59
329,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-06-01,0.85
330,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-07-01,0.22
331,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-08-01,3.37
332,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-09-01,1.07
333,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-10-01,0.94
334,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-11-01,0.0
335,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2012-12-01,0.78
336,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-01-01,0.76
337,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-02-01,1.19
338,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-03-01,0.79
339,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-04-01,1.06
340,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-05-01,2.16
341,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-06-01,2.74
342,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-07-01,7.08
343,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-08-01,0.59
344,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-09-01,2.98
345,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-10-01,0.99
346,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-11-01,1.16
347,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2013-12-01,0.05
348,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-01-01,0.17
349,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-02-01,0.92
350,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-03-01,0.17
351,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-04-01,0.91
352,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-05-01,0.82
353,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-06-01,9.46
354,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-07-01,2.36
355,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-08-01,1.65
356,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-09-01,5.94
357,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-10-01,2.12
358,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-11-01,0.05
359,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2014-12-01,0.73
360,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-01-01,0.46
361,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-02-01,0.71
362,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-03-01,0.09
363,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-04-01,0.96
364,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-05-01,6.44
365,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-06-01,0.76
366,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-07-01,4.28
367,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-08-01,0.44
368,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-09-01,0.48
369,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-10-01,1.42
370,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-11-01,1.83
371,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2015-12-01,1.77
372,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-01-01,0.68
373,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-02-01,0.7
374,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-03-01,0.56
375,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-04-01,7.46
376,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-05-01,3.04
377,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-06-01,3.44
378,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-07-01,2.59
379,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-08-01,3.78
380,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-09-01,2.08
381,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-10-01,0.66
382,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-11-01,1.18
383,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2016-12-01,0.57
384,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-01-01,1.25
385,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-02-01,0.1
386,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-03-01,1.5
387,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-04-01,7.83
388,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-05-01,4.58
389,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-06-01,3.83
390,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-07-01,1.54
391,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-08-01,3.08
392,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-09-01,2.18
393,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-10-01,1.96
394,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-11-01,0.24
395,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2017-12-01,0.04
396,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-01-01,0.45
397,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-02-01,0.15
398,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-03-01,0.77
399,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-04-01,0.74
400,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-05-01,4.86
401,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-06-01,3.92
402,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-07-01,7.66
403,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-08-01,5.33
404,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-09-01,3.84
405,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-10-01,6.72
406,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-11-01,0.82
407,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2018-12-01,2.29
408,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-01-01,0.88
409,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-02-01,0.77
410,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-03-01,1.1
411,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-04-01,0.8
412,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-05-01,8.06
413,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-06-01,1.9
414,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-07-01,0.95
415,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-08-01,10.64
416,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-09-01,1.69
417,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-10-01,1.5
418,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-11-01,0.5
419,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2019-12-01,2.16
420,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-01-01,0.99
421,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-02-01,1.48
422,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-03-01,0.39
423,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-04-01,0.47
424,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-05-01,3.56
425,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-06-01,2.76
426,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-07-01,7.24
427,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-08-01,2.84
428,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-09-01,0.91
429,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-10-01,0.16
430,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-11-01,0.96
431,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2020-12-01,0.38
432,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-01-01,0.74
433,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-02-01,0.05
434,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-03-01,4.69
435,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-04-01,1.22
436,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-05-01,8.75
437,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-06-01,1.02
438,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-07-01,2.63
439,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-08-01,3.55
440,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-09-01,2.35
441,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-10-01,1.31
442,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-11-01,0.2
443,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2021-12-01,0.0
444,USC00143527,"HAYS 1 S, KS US",38.8586,-99.3358,612.6,2022-01-01,0.52
445,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-01-01,0.28
446,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-02-01,0.04
447,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-03-01,0.8
448,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-04-01,1.77
449,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-05-01,4.13
450,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-06-01,1.8
451,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-07-01,0.55
452,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-08-01,4.62
453,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-09-01,1.29
454,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-10-01,1.34
455,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-11-01,0.92
456,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1985-12-01,0.36
457,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-01-01,0.37
458,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-02-01,0.26
459,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-03-01,0.26
460,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-04-01,3.6
461,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-05-01,3.11
462,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-06-01,3.96
463,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-07-01,4.25
464,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-08-01,1.61
465,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-09-01,4.41
466,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-10-01,0.35
467,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-11-01,2.09
468,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1986-12-01,0.02
469,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-01-01,0.14
470,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-02-01,1.65
471,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-03-01,1.34
472,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-04-01,0.13
473,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-05-01,4.19
474,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-06-01,1.52
475,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-07-01,4.59
476,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-08-01,3.03
477,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-09-01,0.29
478,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-10-01,0.1
479,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-11-01,0.02
480,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1987-12-01,0.13
481,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-01-01,0.69
482,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-02-01,0.4
483,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-03-01,0.92
484,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-04-01,0.12
485,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-05-01,1.17
486,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-06-01,2.18
487,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-07-01,0.56
488,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-08-01,2.2
489,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-09-01,0.63
490,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-10-01,0.15
491,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-11-01,0.48
492,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1988-12-01,0.72
493,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-01-01,0.6
494,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-02-01,0.22
495,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-03-01,0.29
496,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-04-01,1.87
497,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-05-01,1.93
498,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-06-01,0.7
499,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-07-01,1.76
500,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-08-01,1.62
501,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-09-01,1.23
502,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-10-01,0.21
503,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-11-01,0.64
504,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1989-12-01,0.3
505,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-01-01,0.26
506,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-02-01,0.24
507,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-03-01,0.56
508,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-04-01,0.31
509,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-05-01,1.65
510,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-06-01,4.73
511,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-07-01,1.53
512,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-08-01,1.37
513,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-09-01,1.25
514,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-10-01,0.29
515,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-11-01,0.0
516,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1990-12-01,0.5
517,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-01-01,0.17
518,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-02-01,0.24
519,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-03-01,0.62
520,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-04-01,1.62
521,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-05-01,3.34
522,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-06-01,2.64
523,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-07-01,0.65
524,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-08-01,1.78
525,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-09-01,2.5
526,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-10-01,2.33
527,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-11-01,0.75
528,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1991-12-01,0.16
529,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-01-01,0.31
530,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-02-01,0.41
531,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-03-01,0.62
532,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-04-01,0.22
533,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-05-01,1.12
534,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-06-01,3.64
535,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-07-01,2.46
536,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-08-01,0.98
537,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-09-01,1.29
538,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-10-01,0.39
539,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-11-01,0.81
540,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1992-12-01,0.48
541,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-01-01,0.29
542,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-02-01,0.33
543,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-03-01,0.39
544,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-04-01,1.26
545,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-05-01,2.37
546,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-06-01,4.57
547,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-07-01,13.75
548,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-08-01,1.89
549,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,1993-09-01,0.26
